 0.014744976578  TT000m   C12HCH2C(ONO2)(C1(CH3)CH3)CH2CH(OOH)C2(OH)CH3                                                                             TTHNO           2  
 0.017084558348  TT003S   C12HCH2C(ONO2)(C1(CH3)CH3)CH2COC2(OH)CH3                                                                                  TTNKO           2  
 0.001216359904  TT002P   C12HCH2C(ONO2)(C1(CH3)CH3)CdH=CdHC2(ONO2)CH3                                                                              TTNNU           2  
 0.002586161948  TT001N   C12HCH2C(ONO2)(C1(CH3)CH3)CdH=CdHC2(OOH)CH3                                                                               TTHNU           2  
 0.008460057973  TT002G   C12HCH2C(OOH)(C1(CH3)CH3)CH2CH(OH)C2(ONO2)CH3                                                                             TTHNO           2  
 0.020487381104  TT000x   C12HCH2C(OOH)(C1(CH3)CH3)CH2CH(OH)C2(OOH)CH3                                                                              TTHHO           2  
 0.018457311584  TT001w   C12HCH2C(OOH)(C1(CH3)CH3)CH2CH(ONO2)C2(OH)CH3                                                                             TTHNO           2  
 0.091130178072  TT001D   C12HCH2C(OOH)(C1(CH3)CH3)CH2CH(ONO2)C2(ONO2)CH3                                                                           TTHNN           2  
 0.225201766448  TT000Z   C12HCH2C(OOH)(C1(CH3)CH3)CH2CH(ONO2)C2(OOH)CH3                                                                            TTHHN           2  
 0.096300117079  TT000n   C12HCH2C(OOH)(C1(CH3)CH3)CH2CH(OOH)C2(OH)CH3                                                                              TTHHO           2  
 0.112625048029  TT003T   C12HCH2C(OOH)(C1(CH3)CH3)CH2COC2(OH)CH3                                                                                   TTHKO           2  
 0.004034317713  TT002Q   C12HCH2C(OOH)(C1(CH3)CH3)CdH=CdHC2(ONO2)CH3                                                                               TTHNU           2  
 0.008747332012  TT001O   C12HCH2C(OOH)(C1(CH3)CH3)CdH=CdHC2(OOH)CH3                                                                                TTHHU           2  
 0.000005784797  TT0042   C12HCH2CH(C1(CH3)CH3)CH(OH)CH(OH)C2(OH)CH3                                                                                TTOOO           2  
 0.000158067260  TT002L   C12HCH2CH(C1(CH3)CH3)CH(OH)CH(OH)C2(ONO2)CH3                                                                              TTNOO           2  
 0.000443196371  TT0013   C12HCH2CH(C1(CH3)CH3)CH(OH)CH(OH)C2(OOH)CH3                                                                               TTHOO           2  
 0.000072259496  TT002A   C12HCH2CH(C1(CH3)CH3)CH(OH)CH(ONO2)C2(OH)CH3                                                                              TTNOO           2  
 0.000578479680  TT000s   C12HCH2CH(C1(CH3)CH3)CH(OH)CH(OOH)C2(OH)CH3                                                                               TTHOO           2  
 0.044319637085  TT001U   C12HCH2CH(C1(CH3)CH3)CH(OH)CH(OOH)C2(OOH)CH3                                                                              TTHHO           2  
 0.000578479680  TT003b   C12HCH2CH(C1(CH3)CH3)CH(OH)COC2(OH)CH3                                                                                    TTKOO           2  
 0.001793049747  TT002X   C12HCH2CH(C1(CH3)CH3)CH(OH)COC2(ONO2)CH3                                                                                  TTNKO           2  
 0.020314636099  TT001V   C12HCH2CH(C1(CH3)CH3)CH(OH)COC2(OOH)CH3                                                                                   TTHKO           2  
 0.000061787680  TT0043   C12HCH2CH(C1(CH3)CH3)CH(ONO2)CH(OH)C2(OH)CH3                                                                              TTNOO           2  
 0.002739942765  TT003Y   C12HCH2CH(C1(CH3)CH3)CH(ONO2)COC2(OH)CH3                                                                                  TTNKO           2  
 0.003116496161  TT002Z   C12HCH2CH(C1(CH3)CH3)CH(ONO2)COC2(ONO2)CH3                                                                                TTNNK           2  
 0.010977777453  TT001X   C12HCH2CH(C1(CH3)CH3)CH(ONO2)COC2(OOH)CH3                                                                                 TTHNK           2  
 0.000321520320  TT0044   C12HCH2CH(C1(CH3)CH3)CH(OOH)CH(OH)C2(OH)CH3                                                                               TTHOO           2  
 0.038278510738  TT0011   C12HCH2CH(C1(CH3)CH3)CH(OOH)CH(OH)C2(OOH)CH3                                                                              TTHHO           2  
 0.028815944034  TT000q   C12HCH2CH(C1(CH3)CH3)CH(OOH)CH(OOH)C2(OH)CH3                                                                              TTHHO           2  
 0.016063621893  TT003Z   C12HCH2CH(C1(CH3)CH3)CH(OOH)COC2(OH)CH3                                                                                   TTHKO           2  
 0.000001000000  TT004T   C12HCH2CH(C1(CH3)CH3)CH2CH(OH)C2(OH)CH2(OH)                                                                               TTOOO           2  
 0.000001000000  TT004W   C12HCH2CH(C1(CH3)CH3)CH2CH(OH)C2(OH)CH2(ONO2)                                                                             TTNOO           2  
 0.004400000000  TT000D   C12HCH2CH(C1(CH3)CH3)CH2CH(OH)C2(OH)CH3                                                                                   TTOO            1  
 0.000012491276  TT004R   C12HCH2CH(C1(CH3)CH3)CH2CH(OH)C2(ONO2)CH2(OH)                                                                             TTNOO           2  
 0.000012815573  TT004U   C12HCH2CH(C1(CH3)CH3)CH2CH(OH)C2(ONO2)CH2(ONO2)                                                                           TTNNO           2  
 0.041575914184  TT000B   C12HCH2CH(C1(CH3)CH3)CH2CH(OH)C2(ONO2)CH3                                                                                 TTNO            1  
 0.000100000000  TT004S   C12HCH2CH(C1(CH3)CH3)CH2CH(OH)C2(OOH)CH2(OH)                                                                              TTHOO           2  
 0.000100000000  TT004V   C12HCH2CH(C1(CH3)CH3)CH2CH(OH)C2(OOH)CH2(ONO2)                                                                            TTHNO           2  
 0.220000000000  TT000C   C12HCH2CH(C1(CH3)CH3)CH2CH(OH)C2(OOH)CH3                                                                                  TTHO            1  
 0.000100000000  TT0006   C12HCH2CH(C1(CH3)CH3)CH2CH(OH)Cd2=CdH2                                                                                    TTUO            1  
 0.000047979148  TT0026   C12HCH2CH(C1(CH3)CH3)CH2CH(ONO2)C2(OH)CH2(OH)                                                                             TTNOO           2  
 0.000614880266  TT0023   C12HCH2CH(C1(CH3)CH3)CH2CH(ONO2)C2(OH)CH2(ONO2)                                                                           TTNNO           2  
 0.004797914754  TT0024   C12HCH2CH(C1(CH3)CH3)CH2CH(ONO2)C2(OH)CH2(OOH)                                                                            TTHNO           2  
 0.083151828368  TT000E   C12HCH2CH(C1(CH3)CH3)CH2CH(ONO2)C2(OH)CH3                                                                                 TTNO            1  
 0.004797914754  TT0025   C12HCH2CH(C1(CH3)CH3)CH2CH(ONO2)C2(OH)CHO                                                                                 TTNDO           2  
 0.000363062356  TT003l   C12HCH2CH(C1(CH3)CH3)CH2CH(ONO2)C2(ONO2)CH2(OH)                                                                           TTNNO           2  
 0.000367067786  TT003n   C12HCH2CH(C1(CH3)CH3)CH2CH(ONO2)C2(ONO2)CH2(ONO2)                                                                         TTNNN           2  
 0.195977112775  TT000H   C12HCH2CH(C1(CH3)CH3)CH2CH(ONO2)C2(ONO2)CH3                                                                               TTNN            1  
 0.002832977949  TT003m   C12HCH2CH(C1(CH3)CH3)CH2CH(ONO2)C2(OOH)CH2(OH)                                                                            TTHNO           2  
 0.002832977949  TT003o   C12HCH2CH(C1(CH3)CH3)CH2CH(ONO2)C2(OOH)CH2(ONO2)                                                                          TTHNN           2  
 1.000000000000  TT000I   C12HCH2CH(C1(CH3)CH3)CH2CH(ONO2)C2(OOH)CH3                                                                                TTHN            1  
 0.002832977949  TT0003   C12HCH2CH(C1(CH3)CH3)CH2CH(ONO2)Cd2=CdH2                                                                                  TTNU            1  
 0.000079005079  TT003H   C12HCH2CH(C1(CH3)CH3)CH2CH(OOH)C2(OH)CH2(OH)                                                                              TTHOO           2  
 0.000100000000  TT003K   C12HCH2CH(C1(CH3)CH3)CH2CH(OOH)C2(OH)CH2(ONO2)                                                                            TTHNO           2  
 0.440000000000  TT000F   C12HCH2CH(C1(CH3)CH3)CH2CH(OOH)C2(OH)CH3                                                                                  TTHO            1  
 0.000998226365  TT003F   C12HCH2CH(C1(CH3)CH3)CH2CH(OOH)C2(ONO2)CH2(OH)                                                                            TTHNO           2  
 0.001287444448  TT003I   C12HCH2CH(C1(CH3)CH3)CH2CH(OOH)C2(ONO2)CH2(ONO2)                                                                          TTHNN           2  
 0.007900507905  TT003G   C12HCH2CH(C1(CH3)CH3)CH2CH(OOH)C2(OOH)CH2(OH)                                                                             TTHHO           2  
 0.010000000000  TT003J   C12HCH2CH(C1(CH3)CH3)CH2CH(OOH)C2(OOH)CH2(ONO2)                                                                           TTHHN           2  
 0.010000000000  TT0004   C12HCH2CH(C1(CH3)CH3)CH2CH(OOH)Cd2=CdH2                                                                                   TTHU            1  
 0.000315421314  TT003f   C12HCH2CH(C1(CH3)CH3)CH2COC2(OH)CH2(OH)                                                                                   TTKOO           2  
 0.003940014835  TT003c   C12HCH2CH(C1(CH3)CH3)CH2COC2(OH)CH2(ONO2)                                                                                 TTNKO           2  
 0.031542131438  TT003d   C12HCH2CH(C1(CH3)CH3)CH2COC2(OH)CH2(OOH)                                                                                  TTHKO           2  
 0.330912747239  TT000G   C12HCH2CH(C1(CH3)CH3)CH2COC2(OH)CH3                                                                                       TTKO            1  
 0.018698587584  TT003e   C12HCH2CH(C1(CH3)CH3)CH2COC2(OH)CHO                                                                                       TTDKO           2  
 0.000416410236  TT004N   C12HCH2CH(C1(CH3)CH3)CH2COC2(ONO2)CH2(OH)                                                                                 TTNKO           2  
 0.000537057591  TT004P   C12HCH2CH(C1(CH3)CH3)CH2COC2(ONO2)CH2(ONO2)                                                                               TTNNK           2  
 0.042051289896  TT0014   C12HCH2CH(C1(CH3)CH3)CH2COC2(ONO2)CH3                                                                                     TTNK            2  
 0.003327570020  TT004O   C12HCH2CH(C1(CH3)CH3)CH2COC2(OOH)CH2(OH)                                                                                  TTHKO           2  
 0.005127778063  TT004Q   C12HCH2CH(C1(CH3)CH3)CH2COC2(OOH)CH2(ONO2)                                                                                TTHNK           2  
 0.214572453385  TT000Q   C12HCH2CH(C1(CH3)CH3)CH2COC2(OOH)CH3                                                                                      TTHK            2  
 0.002099492095  TT0005   C12HCH2CH(C1(CH3)CH3)CH2COCd2=CdH2                                                                                        TTUK            1  
 1.000000000000  APINEN   C12HCH2CH(C1(CH3)CH3)CH2CdH=Cd2CH3                                                                                        TTU             0  
 0.000184589430  TT0045   C12HCH2CH(C1(CH3)CH3)COCH(OH)C2(OH)CH3                                                                                    TTKOO           2  
 0.012449520933  TT002K   C12HCH2CH(C1(CH3)CH3)COCH(OH)C2(ONO2)CH3                                                                                  TTNKO           2  
 0.023522226090  TT0012   C12HCH2CH(C1(CH3)CH3)COCH(OH)C2(OOH)CH3                                                                                   TTHKO           2  
 0.001506459768  TT0029   C12HCH2CH(C1(CH3)CH3)COCH(ONO2)C2(OH)CH3                                                                                  TTNKO           2  
 0.014350279278  TT001L   C12HCH2CH(C1(CH3)CH3)COCH(ONO2)C2(ONO2)CH3                                                                                TTNNK           2  
 0.058562305110  TT000d   C12HCH2CH(C1(CH3)CH3)COCH(ONO2)C2(OOH)CH3                                                                                 TTHNK           2  
 0.006601697042  TT000r   C12HCH2CH(C1(CH3)CH3)COCH(OOH)C2(OH)CH3                                                                                   TTHKO           2  
 0.005119328916  TT003a   C12HCH2CH(C1(CH3)CH3)COCOC2(OH)CH3                                                                                        TTKKO           2  
 0.000900000000  TT0002   C12HCH2CH(C1(CH3)CH3)CdH=CdHC2(OH)CH3                                                                                     TTUO            1  
 0.025496801537  TT0000   C12HCH2CH(C1(CH3)CH3)CdH=CdHC2(ONO2)CH3                                                                                   TTNU            1  
 0.090000000000  TT0001   C12HCH2CH(C1(CH3)CH3)CdH=CdHC2(OOH)CH3                                                                                    TTHU            1  
 0.000002000000  TT900h   C12HCH2CH(C1(OH)CH3)CH2CH(OH)C2(OH)CH3                                                                                    TTOOO           2  
 0.000037796286  TT900f   C12HCH2CH(C1(OH)CH3)CH2CH(OH)C2(ONO2)CH3                                                                                  TTNOO           2  
 0.000200000000  TT900g   C12HCH2CH(C1(OH)CH3)CH2CH(OH)C2(OOH)CH3                                                                                   TTHOO           2  
 0.000047961462  TT9009   C12HCH2CH(C1(OH)CH3)CH2CH(ONO2)C2(OH)CH3                                                                                  TTNOO           2  
 0.000236802446  TT9005   C12HCH2CH(C1(OH)CH3)CH2CH(ONO2)C2(ONO2)CH3                                                                                TTNNO           2  
