    5694  ! number of records (species) in the file
! data generated using MYRDAL SAR
! 1st line gives the T used to estimate vapor
! pressure (1st) and evaporation heat (2nd)
TREF 298.0
GTT900p   2.524E-10   107.7
GTT000J   1.395E-09   101.2
GTT000K   7.234E-10   103.7
GTT900m   2.448E-07    84.7
GTT900o   1.284E-06    79.5
GTT002n   6.598E-09    97.6
GTT900a   2.140E-07    84.0
GTT000M   8.110E-09    95.8
GTT002u   6.034E-08    88.1
GTT900b   1.224E-10   109.9
GTT900Z   2.140E-07    84.0
GTT9006   1.154E-06    78.4
GTT002k   3.274E-09    99.7
GTT900P   6.986E-08    88.9
GTT000N   4.144E-09    98.4
GTT001Y   1.990E-08    92.8
GTT900R   6.128E-11   112.4
GTT900O   6.986E-08    88.9
GTT900Q   3.780E-07    83.6
GTT002l   1.635E-09   102.3
GTT900j   1.961E-06    76.2
GTT0041   2.027E-10   107.8
GTT003x   9.725E-11   110.1
GTT003y   4.766E-11   112.7
GTT000O   7.139E-08    88.6
GTT003z   4.685E-09    97.2
GTT900e   7.829E-10   103.5
GTT900c   4.420E-10   104.9
GTT900d   2.119E-10   107.6
GTT003p   5.754E-07    80.3
GTT0046   1.299E-08    93.9
GTT900l   1.210E-09   102.4
GTT0033   1.068E-08    93.7
GTT001c   3.520E-09    98.2
GTT900k   1.961E-06    76.2
GTT900N   9.990E-06    70.7
GTT002m   3.283E-08    91.8
GTT002V   2.752E-08    91.9
GTT001T   1.357E-08    94.8
GTT002S   1.886E-08    92.6
GTT001Q   6.787E-09    96.8
GTT002T   6.787E-09    96.8
GTT001R   3.437E-09    99.5
GTT002U   2.059E-07    84.1
GTT001S   6.560E-08    89.1
GTT002D   9.448E-10   102.5
GTT001t   9.448E-10   102.5
GTT000W   2.184E-10   107.6
GTT000k   4.571E-10   105.3
GTT003Q   8.582E-09    95.4
GTT0039   2.639E-11   113.5
GTT001i   1.329E-11   115.9
GTE800N   6.627E-10   104.6
GTE800J   3.780E-10   106.0
GTE8003   1.841E-10   108.6
GTO6001   1.025E-05    74.3
GTE900N   1.317E-10   109.4
GTN700F   8.588E-11   110.7
GTH700U   3.748E-11   113.8
GTK7006   4.536E-08    91.3
GTU7003   1.189E-06    81.1
GTE800K   3.780E-10   106.0
GTE800G   1.660E-10   108.6
GTE8000   8.768E-11   110.9
GTN7002   4.025E-11   113.1
GTN6002   7.084E-06    74.1
GTN700Q   3.017E-08    91.8
GTE900L   6.237E-11   111.7
GTN700E   4.025E-11   113.1
GTH700S   1.975E-11   115.6
